прокреслений	B-decoration
схематичний	O
малюнок	B-decoration
людини	O

п]ом[ѧ]н[и	O
пом'яни	O

частина	I-other
його	O
складових	O
втрачена	O

молінійної	O
р	O
з	I-object_type
петлею	O
кутом	O
вперед	O

довженою	O
спинкою	O
нахиленої	O
праворуч	O
з	I-object_type
із	O
переломом	O
прямолінійної	O
р	O
з	I-object_type
петлею	O

Датування	B-dating_criteria
1582	O
р	O
за	O
прямим	O
датуванням	O

Категорія	O
Молитовний	O
напис	I-inscription_type

Графіті	B-inscription
№	O
696	O
табл	O
LХХХІV	O
1	O

шьльеудока	O
|	O
панкрат-	O

Категорія	O
Молитовний	O
напис	I-inscription_type

Датування	B-dating_criteria
Друга	O
чверть	O
кінець	O
ХІ	O
ст.	O
за	O
особливостями	O
розташування	O

січкою	O
на	I-inscription_type
язичку	O
з	I-object_type
із	O
переломом	O
хвоста	O
прямолінійної	O
р	O
з	I-object_type
петлею	O
кутом	O
вгору	O
дзер-	O

Датування	B-dating_criteria
Кінець	O
XVI	O
кінець	O
XVII	O
ст.	O
за	O
формою	O
прорізів	O
та	O
скорописними	O

Опис	B-inscription
Поверхня	O
стіни	I-object_type
в	O
місці	O
розташування	O
напису	I-preservation_state
пошкоджена	O
проте	O
збере-	O

раження	O
людини	O
Вірогідно	O
автор	O
прагнув	O
зобразити	O
святого	O

написання	O
літер	O

Графіті	B-inscription
№	O
4282	O
табл	O
ХСVІ	O
1	O

--пом--рабоусвоѥмоу	O
|	O
--цегрѣшьнамоу	O

Графіті	B-inscription
№	O
445	O
табл	O
ХХХІІ	O
5	O

Графіті	B-inscription
№	O
4309	O
табл	O
СV	O
1	O

Категорія	O
Фрагмент	O
напису	I-preservation_state

Публікації	O
В.	O
Корнієнко35	O

З	O
розбивкою	O
на	I-inscription_type
слова	O
та	O
відновленням	O
втрачених	O
фрагментів	O
текст	O
можна	O
ре-	O

З	O
розбивкою	O
на	I-inscription_type
слова	O
та	O
відновленням	O
втрачених	O
фрагментів	O
наявний	O
текст	O
ви-	O

реглась	O
тільки	O
середня	O
частина	I-other
напису	I-preservation_state

---уко	O
|	O
упр	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
144	O
см	O
відстань	O
від	O
лівого	O
кута	O

Графіті	B-inscription
№	O
4270	O
табл	O
ХV	O
5	O

Графіті	B-inscription
№	O
156	O
табл	O
LVІІІ	O
LІХ	O

Розташування	B-other
Висота	O
від	O
основи	O
203	O
см	O

формами	O
написання	O
літер	O

помꙗни	O
гди	O
р	O
б-	O
|	O
своѥ--	O

Графіті	B-inscription
№	O
624	O
табл	O
LХХVІІ	O
4	O

звернення	I-inscription_type
Г(оспод)[и	O
Господи	O

ст͠моученщ	O
|	O
молтезарабасво	O
|	O
егована	O

Графіті	B-inscription
№	O
551	O
табл	O
ХLVІІI	O
2	O

складових	O
не	O
збереглась	O
а	O
частина	I-other
не	O
може	O
бути	O
впевнено	O
ідентифікована	O

Графіті	B-inscription
№	O
675	O
табл	O
LХХХ	O
1	O

фіті	O
розташовані	O
як	O
на	I-inscription_type
поверхні	O
личкувального	O
розчину	O
так	O
і	O
на	I-inscription_type
поверхні	O
фрескового	O

обабіч	O
щогли	I-object_type
по	O
три	O
свічки	O
з	I-object_type
довгими	O
середніми	O
та	O
короткими	O
бічними	O
Під	O
пере-	O

г͠помилопомоꙁ	O
|	O
помѧнданла	O

З	O
розбивкою	O
на	I-inscription_type
слова	O
та	O
відновленням	O
втрачених	O
фрагментів	O
текст	O
виглядає	O

тина	O
складових	O
не	O
простежується	O

Категорія	O
Пам'ятний	O
напис	I-inscription_type

Опис	B-inscription
Початок	O
та	O
закінчення	O
напису	I-preservation_state
знищені	O
вибоями	O
залишилось	O
тільки	O
слово	O

Категорія	O
Фрагмент	O
напису	I-preservation_state

Графіті	B-inscription
№	O
534	O
табл	O
LХХV	O
3	O

Остання	O
фраза	O
від	O
слів	O
рабу	O
своєму	O
була	O
дописана	O
до	O
основного	O
тексту	O
проте	O

Графіті	B-inscription
№	O
676	O
табл	O
LХХХ	O
2	O

Києва202	O
Тож	O
Анна	O
мала	O
добру	O
нагоду	O
відвідати	O
Софійський	O
собор	B-monument

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
100	O
см	O
відстань	O
від	O
лівого	O
кута	O
35	O
см	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
91	O
см	O
відстань	O
від	O
лівого	O
кута	O
54	O
см	O

Публікації	O
В.	O
Корнієнко164	O

№	O
№	O
4262–4270	O
Розташування	B-other
та	O
ступінь	O
ерозії	O
прорізів	O
дозволяє	O
встановити	O
що	O

Ф	O
з	I-object_type
незамкненими	O
в	O
нижній	B-other
частині	O
петлями	O
або	O
глаголичної	O
літери	O
Ⰰ.	O

З	O
розбивкою	O
на	I-inscription_type
слова	O
текст	O
виглядає	O
таким	O
чином	O

або	O
нахиленої	O
ліворуч	O
е	O
написаної	O
у	I-object_type
три	O
змахи	O
зіркоподібної	O
ж	O
криволінійної	O
р	O
з	I-object_type
округ-	O

таким	O
чином	O

Графіті	B-inscription
№	O
487	O
табл	O
ХІХ	O
4	O

Графіті	B-inscription
№	O
490	O
табл	O
ХХІ	O
1	O

Трапезній	O
церкві	O
Національного	O
заповідника	O
Софія	O
Київська	O
табл	O
ХVI	O
1	O
як	O
вва-	O

Фреска	B-object_type
розташована	O
у	I-object_type
південно	O
західному	O
куті	O
хрещальні	I-object_type
де	O
від	O
часів	O
побудови	O

Опис	B-inscription
На	O
фресці	I-inscription_type
знаходиться	O
малюнок	B-decoration
простого	O
чотириконечного	O
хреста	O
впи-	O

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслений	B-decoration
простий	O
чотириконечний	I-decoration
хрест	I-decoration

Опис	B-inscription
Складові	O
напису	I-preservation_state
пошкоджені	O
проте	O
збереженість	B-preservation_state
їх	O
відносно	O
добра	I-inscription_type
вони	O

женою	O
спинкою	O
в	O
з	I-object_type
округлою	O
нижньою	O
петлею	O
або	O
широкою	O
верхньою	O
нахиленої	O

Графіті	B-inscription
№	O
2030а	O
табл	O
СХIХ	O
2	O

Публікації	O
В.	O
Корнієнко174	O

Розташування	B-other
Висота	O
від	O
основи	O
109	O
см	O

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслений	B-decoration
простий	O
чотириконечний	I-decoration
хрест	I-decoration

Датування	B-dating_criteria
Середина	O
ХІІ	O
остання	O
чверть	O
ХІІІ	O
ст.	O
за	O
формою	O
написання	O
дзер-	O

лідок	O
чого	O
він	O
набув	O
обрисів	O
геральдичного	O
орла	O
Однак	O
ретельне	O
дослідження	O
про-	O

розкопок	O
в	O
цьому	O
приміщенні	O

Графіті	B-inscription
№	O
608	O
табл	O
ХХV	O
2	O

спасѵ	O
твое	O
аба	O

Датування	B-dating_criteria
Друга	O
чверть	O
кінець	O
XI	O
ст.	O
за	O
особливостями	O
розташування	O

східної	O
стіни	I-object_type
Образ	O
святого	O
ідентифікується	O
завдяки	O
двом	O
написам	O
графіті	B-inscription_type
які	O

Графіті	B-inscription
№	O
703	O
табл	O
LХХХVІ	O
2	O

Датування	B-dating_criteria
Кінець	O
ХІ	O
кінець	O
ХІІ	O
ст.	O
за	O
формою	O
написання	O
б	O
та	O
ъ	O
з	I-object_type
розімкну-	O

ІІІ	O
Богдан(ъ	O
ІІ	O
Котин(ъ	O
ІІ	O
ахо	O
І	O
амі(нь	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
102	O
см	O
відстань	O
від	O
лівого	O
ребра	O

права	O
частина	I-other
Звісно	O
це	O
графіті	B-inscription_type
не	O
має	O
прямого	O
відношення	O
до	O
епіграфічного	O
кор-	O

въ--	O
|	O
дь--	O
|	O
-----|	O
к--	O

них	O
поминальних	O
служб	O
Точну	O
кількість	O
вертикальних	O
засічок	O
з	I-object_type
яких	O
він	O
склада-	O

Опис	B-inscription
Права	O
частина	I-other
пошкоджена	O
вибоєм	O
проте	O
за	O
наявними	O
фрагментами	O
мо-	O

Κύριε	O
βοήθει	O
τόν	O
σόν	O
δοῦλον	O
Κυριακόν	O
ἀμήν	O

Категорія	O
Молитовний	O
напис	I-inscription_type

Опис	B-inscription
Напис	O
зберігся	O
добре	O
його	O
складові	O
чітко	O
читаються	O
як	O
запис	B-inscripiton_type
особового	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
155	O
см	O
відстань	O
від	O
лівого	O
кута	O

літер	O
та	O
формою	O
прорізів	O

С(вѧ)тии	O
м҃	O
за	O
м[ѧ	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
52	O
см	O
відстань	O
від	O
лівого	O
кута	O
60	O
см	O

Графіті	B-inscription
№	O
4259	O
табл	O
ХІІІ	O
3	O

Датування	B-dating_criteria
Друга	O
чверть	O
кінець	O
ХІ	O
ст.	O
за	O
особливостями	O
розташування	O

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслена	O
літера	O
Ꙁ.	O

літер	O
та	O
формою	O
прорізів	O

Никифора	O
у	I-object_type
той	O
час	O
як	O
на	I-inscription_type
фресці	I-inscription_type
зображений	O
св	O
Анфім	O
Ймовірно	O
він	O
міг	O
сплутати	O

Графіті	B-inscription
№	O
606	O
табл	O
ХХІV	O
2	O

Г(оспод)и	O
помози	O
Несто[ро]ви	O

збереглись	O
добре	O
текст	O
відновлюється	O
як	O
фраза	O
Г(оспод)и	O
пом[ози	O
Господи	O
поможи	O

Через	O
значні	O
втрати	O
реконструкції	O
підлягає	O
тільки	O
початок	O
напису	I-preservation_state

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслений	B-decoration
простий	O
чотириконечний	I-decoration
хрест	I-decoration

Датування	B-dating_criteria
Друга	O
чверть	O
ХІ	O
кінець	O
XVI	O
ст.	O
за	O
формою	O
прорізів	O

частина	I-other
його	O
складових	O
не	O
збереглась	O

Мар|кос	O
Марк	O

а⃝	O
|	O
да	O
|	O
н-	O

ІІІ.3	O
Графіті	B-inscription
на	I-inscription_type
мармуровій	O
колоні	O
з	I-object_type
експозиції	O
у	I-object_type
Трапезній	O
церкві	O

Ж	O
найвірогідніше	O
початок	O
незавершеного	O
або	O
скороченого	O
родового	O
імені	I-epigraphic_shorthand

римали	O
номери	O
від	O
4348-го	O
до	O
4359-го	O
табл	O
XVIII	O
7	O

Категорія	O
Запис	O
лічби	I-inscription_type

конструювати	O
таким	O
чином	O

квітлого	O
хреста	O
табл	O
І	O
Висота	O
від	O
рівня	O
ґрунту	O
143	O
см	O
відстань	O
від	O
лівого	O
ребра	O

ст͠ꙑм҃	O

Датування	B-dating_criteria
Кінець	O
ХVІ	O
кінець	O
XVII	O
ст.	O
за	O
скорописними	O
формами	O
написання	O

тиньку	O
Виявленим	O
дипінті	I-inscription_type
та	O
графіті	B-inscription_type
надані	O
номери	O
від	O
609-го	O
по	O
616-й	O
табл	O
IV	O
2	O

Опис	B-inscription
Поверхня	O
стіни	I-object_type
в	O
місці	O
розташування	O
напису	I-preservation_state
сильно	O
затерта	O
та	O
пошкод-	O

Опис	B-inscription
Напис	O
знищений	O
вибоями	O
На	O
невеликій	O
ділянці	O
тиньку	O
збереглась	O
тільки	O

Датування	B-dating_criteria
Друга	O
чверть	O
XІІ	O
кінець	O
XV	O
ст.	O
за	O
формою	O
написання	O
и	O
з	I-object_type
гори-	O

поверхню	O
фрескового	O
тиньку	O
довкола	O
було	O
єдиною	O
складовою	O
тексту	O

до	O
тих	O
мармурових	O
деталей	O
що	O
були	O
виявлені	O
М.	O
Щуруповим	O
на	I-inscription_type
подвір'ї	O
Софійського	O

сокою	O
петлею	O
нахиленої	O
праворуч	O
з	I-object_type
із	O
переломом	O
р	O
з	I-object_type
маленькою	O
голівкою	O

ною	O
спинкою	O
б	O
та	O
прямолінійної	O
р	O
з	I-object_type
округлими	O
петлями	O
R	O
подібної	O
в	O
з	I-object_type
ширшою	O
за	O

Датування	B-dating_criteria
Друга	O
чверть	O
ХІ	O
кінець	O
ХV	O
ст.	O
за	O
формою	O
прорізів	O
сильно	O
пошкод-	O

На	O
думку	O
С.	O
Висоцького	O
на	I-inscription_type
фресці	I-inscription_type
представлений	O
малюнок	B-decoration
Йордані	O
яку	O
спо-	O

Опис	B-inscription
Нижня	O
частина	I-other
великого	O
напису	I-preservation_state
знищена	O
обвалом	O
тиньку	O
а	O
частина	I-other
збе-	O

покриттям	O
та	O
коромислом	O
яке	O
торкається	O
петлі149	O

Публікації	O
В.	O
Корнієнко102	O

Категорія	O
Молитовний	O
напис	I-inscription_type

Датування	B-dating_criteria
Друга	O
чверть	O
ХІ	O
кінець	O
ХVІ	O
ст.	O
за	O
формою	O
прорізів	O

лідок	O
чого	O
частина	I-other
складових	O
не	O
простежується	O

Датування	B-dating_criteria
Друга	O
чверть	O
XІ	O
кінець	O
XVI	O
ст.	O
за	O
формою	O
прорізів	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
107	O
см	O
відстань	O
від	O
лівого	O
кута	O

яких	O
поступово	O
зменшується	O
в	O
напрямку	O
до	O
кінця	O
рядка	O

Графіті	B-inscription
№	O
563	O
табл	O
LІІ	O
4	O

руглою	O
петлею	O
оу	O
зі	O
зменшеним	O
о	O
щ	O
з	I-object_type
виступаючим	O
над	O
рядком	O
хвостом	O

ним	O
текстом	O
лишається	O
невизначеним	O

Автор	O
відомий	O
за	O
писемними	O
джерелами	O
Він	O
походив	O
з	I-object_type
родини	O
Горайнів	O
або	O

Складові	O
напису	I-preservation_state
пошкоджені	O
частина	I-other
їх	O
ледь	O
простежується	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
58	O
см	O
відстань	O
від	O
лівого	O
кута	O
68	O
см	O

Графіті	B-inscription
№	O
513	O
табл	O
LХVI	O
1	O

Графіті	B-inscription
№	O
549	O
табл	O
ХLIХ	O
1	O

женість	O
добра	I-inscription_type
складові	O
простежуються	O
чітко	O

кальної	O
а	O
з	I-object_type
покриттям	O
д	O
л	O
та	O
ѧ	O
з	I-object_type
покриттям	O
вертикальної	O
з	I-object_type
із	O
переломом	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
85	O
см	O
відстань	O
від	O
лівого	O
ребра	O
28	O
см	O

Зважаючи	O
на	I-inscription_type
інформацію	O
графіті	B-inscription_type
на	I-inscription_type
фресці	I-inscription_type
найвірогідніше	O
зображений	O
св	O
Да-	O

нього	O
досить	O
добра	I-inscription_type
його	O
складові	O
чітко	O
простежуються	O

Був	O
тут	O
Альберт	O
Вісенський	O
року	O
Божого	O
1582	O

часі	O
шьль	O
йшов	O
Проте	O
через	O
неузгодження	O
відмінку	O
дієслова	O
з	I-object_type
іменами	O
значення	O

Графіті	B-inscription
№	O
715	O
табл	O
ХС	O
4	O

частина	I-other
малюнку	O
знищена	O
обвалом	O
тиньку	O
проте	O
за	O
збереженими	O
фрагментами	O
мо-	O

Розташування	B-other
Знаходиться	O
на	I-inscription_type
личкувальному	O
розчині	O
фасадної	O
стіни	I-object_type
північ-	O

відповідно	O
до	O
типовості	O
поширення	O
таких	O
форм	O
літер	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
100	O
см	O
відстань	O
від	O
лівого	O
ребра	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
"107	5"	O
см	O
відстань	O
від	O
лівого	O
кута	O

Датування	B-dating_criteria
Середина	O
XV	O
кінець	O
XVI	O
ст.	O
за	O
формою	O
написання	O
и	O
з	I-object_type
діагональ-	O

мість	O
дуги	O

За	O
останньою	O
літерою	O
помітна	O
щогла	B-object_type
ще	O
однієї	O
незакінченої	O
що	O
свідчить	O
про	O
не-	O

довгим	O
одягом	O
один	O
кінець	O
якого	O
вільно	O
звисає	O
праворуч	O

Розташування	B-other
Висота	O
від	O
основи	O
216	O
см	O

кальної	O
ц	O
та	O
ы	O
молоточком	O
з	I-object_type
покриттям134	O

вати	O
з	I-object_type
подіями	O
початку	O
XV	O
ст.	O
коли	O
у	I-object_type
Великому	O
князівстві	O
литовському	O
було	O
обрано	O

Датування	B-dating_criteria
Кінець	O
XVI	O
ст.	O
1634	O
р	O
за	O
формою	O
прорізів	O
скорописними	O
фор-	O

на	I-inscription_type
ідентифікацію	O
автора	O
запису	O
найвірогідніше	O
розглядати	O
її	O
як	O
недописане	O
слово	O

Категорія	O
Хрести	O
монограми	O
теонімограми	O

Опис	B-inscription
Поверхня	O
стіни	I-object_type
в	O
місці	O
розташування	O
напису	I-preservation_state
пошкоджена	O
кількома	O
ви-	O

Опис	B-inscription
Ліва	O
частина	I-other
напису	I-preservation_state
не	O
збереглась	O
проте	O
складові	O
правої	O
простежуються	O

Датування	B-dating_criteria
Друга	O
чверть	O
ХІІ	O
кінець	O
XVI	O
ст.	O
за	O
формою	O
прорізів	O

рядка	O
помітна	O
скорописні	O
літери	O
А.	O

Опис	B-inscription
Напис	O
сильно	O
пошкоджений	O
вибоями	O
та	O
затертий	B-preservation_state
тож	O
частина	I-other
його	O
скла-	O

Категорія	O
Молитовний	O
напис	I-inscription_type

поверхні	O
стін	O
нартексу	O
закрита	O
нейтральним	O
тоном	O
Стародавнє	O
мурування	B-object_type
та	O
фреску	O

Датування	B-dating_criteria
Друга	O
чверть	O
ХІ	O
кінець	O
ХІІ	O
ст.	O
за	O
формою	O
написання	O
а	O
з	I-object_type
видов-	O

Публікації	O
С.	O
Висоцький150	O
В.	O
Корнієнко151	O

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслений	B-decoration
простий	O
шестикінечний	O
хрест	I-decoration
що	O
складається	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
99	O
см	O
відстань	O
від	O
лівого	O
кута	O
65	O
см	O

тами	O
можемо	O
встановити	O
що	O
тут	O
знаходилась	O
традиційна	B-inscription_type
формула	I-inscription_type
Г(оспод)и	O
п[омози	O

другу	O
у	I-object_type
нижньому	O
закінчення	O
верхнього	O
рядка	O
також	O
пошкоджене	O
вибоєм	O
проте	O

Опис	B-inscription
Складові	O
напису	I-preservation_state
пошкоджені	O
вибоями	O
закінчення	O
не	O
збереглось	O

лівого	O
кута	O
стіни	I-object_type
382	O
см	O

ꙍрени	O
гив----ив---	O

Категорія	O
Молитовний	O
напис	I-inscription_type

Опис	B-inscription
Текстова	O
частина	I-other
запису	O
обчислення	I-inscription_type
кількості	I-inscription_type
проведених	O
поминальних	O

Датування	B-dating_criteria
Друга	O
чверть	O
XІІ	O
кінець	O
XV	O
ст.	O
за	O
формою	O
написання	O
и	O
з	I-object_type
гори-	O

---ниг	O
р--	O

Категорія	O
Пам'ятний	O
напис	I-inscription_type

перекладини	O
та	O
символічної	O
таблички	O
над	O
головою	O
Ісуса	O
Христа	O
Основа	O
щогли	I-object_type
спи-	O

Г(оспод)и	O
помози	O
ми	O
аминь	O

Сп(а)си	O
мѧ.	O

виражений	O
слабо	O
порівняно	O
з	I-object_type
давніми	O
пам'ятками	O
у	I-object_type
них	O
відсутні	O
залишки	O
пізнішого	O

Графіті	B-inscription
№	O
590	O
табл	O
ХLII	O
3	O

Категорія	O
Хрести	O
монограми	O
теонімограми	O

таким	O
чином	O

Датування	B-dating_criteria
Кінець	O
ХVI	O
кінець	O
XVII	O
ст.	O
за	O
формою	O
прорізів	O

Категорія	O
Молитовний	O
напис	I-inscription_type

Hyc	O
fuit	O
Albertus	O
Wisensky	O
anno	O
D[om]ini	O
1582	O

н--г	O
шѣ147на	O
овъцесаръст	O

пом	O
зверху	O

Датування	B-dating_criteria
Друга	O
чверть	O
ХІІ	O
кінець	O
XVІ	O
ст.	O
за	O
формою	O
прорізів	O

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслений	B-decoration
чотириконечний	I-decoration
хрест	I-decoration
праві	O
сторони	O
кінців	O
пе-	O

Графіті	B-inscription
№	O
499	O
табл	O
ХLVI	O
1	O

Опис	B-inscription
На	O
поверхні	O
стіни	I-object_type
простежується	O
простий	O
чотириконечний	I-decoration
хрест	I-decoration

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
141	O
см	O
відстань	O
від	O
лівого	O
кута	O

Датування	B-dating_criteria
Остання	O
третина	O
XІІ	O
ст.	O
за	O
формою	O
написання	O
б	O
з	I-object_type
високою	O
петлею	O

звернення	I-inscription_type
Г(оспод)и	O
Господи	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
83	O
см	O
відстань	O
від	O
лівого	O
ребра	O
17	O
см	O

формами	O
написання	O
літер	O

Графіті	B-inscription
№	O
40	O
табл	O
LVІІ	O
1	O

Категорія	O
Фрагмент	O
напису	I-preservation_state

Категорія	O
Підпис	O
до	O
фрескового	O
образу	O

Г(оспод)и	O
помо[зи	O
Господи	O
поможи	O

Категорія	O
Абетки	O
склади	O
та	O
окремі	O
літери	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
45	O
см	O
відстань	O
від	O
лівого	O
кута	O
11	O
см	O

Категорія	O
Пам'ятний	O
напис	I-inscription_type

Категорія	O
Хрести	O
монограми	O
теонімограми	O

Графіті	B-inscription
№	O
4286	O
табл	O
ХСVІІ	O
3	O

Датування	B-dating_criteria
Середина	O
ХІІ	O
ст.	O
за	O
формою	O
написання	O
а	O
з	I-object_type
видовженою	O
спинкою	O

--помозм	O
|	O
амнь	O

З	O
відновленням	O
пропущених	O
фрагментів	O
текст	O
виглядає	O
таким	O
чином	O

поруч	O
по	O
обидва	O
боки	O
находяться	O
хвилясті	O
лінії	O

хідної	O
фасадної	O
стіни	I-object_type
Таким	O
чином	O
будуть	O
введені	O
до	O
наукового	O
обігу	O
усі	O
фасадні	O

Господи	O
прости	O
мене	O

Опис	B-inscription
Незважаючи	O
на	I-inscription_type
затертість	O
тиньку	O
та	O
низький	O
рельєф	O
прорізів	O
складові	O

дипінті	I-inscription_type
1	O
на	I-inscription_type
західній	O
стороні	O
північного	O
виступу	I-object_type
стіни	I-object_type
№	O
№	O
4272–4279	O
2	O
на	I-inscription_type

Опис	B-inscription
На	O
поверхні	O
мармурової	O
колони	O
прокреслені	O
літери	O
ИС	O
які	O
вірогідно	O
слід	O

Святі	O
40	O
мучеників	O
поможіть	O
рабу	O
своєму	O

тими	O
петлями	O
в	O
з	I-object_type
верхньою	O
петлею	O
що	O
ширша	O
за	O
нижню	O
р	O
з	I-object_type
петлею	O
що	O
не	O
змика-	O

Категорія	O
Молитовний	O
напис	I-inscription_type

Категорія	O
Емблеми	O

Категорія	O
Хрести	O
монограми	O
теонімограми	O

Категорія	O
Хрести	O
монограми	O
теонімограми	O

вгору	O
спинкою	O

Найвірогідніше	O
реконструювати	O
текст	O
як	O
подвоєний	O
запис	B-inscripiton_type
особового	O
та	O
родо-	O

Особу	O
автора	O
наразі	O
не	O
ідентифіковано	O

ст͠хъм҃мчⷩкъ	O

Категорія	O
Фрагмент	O
напису	I-preservation_state

а	O
в	O
з	I-object_type
переломом	O
при	O
щоглі	O
нахиленої	O
праворуч	O
з	I-object_type
із	O
переломом	O
прямолінійної	O
р	O
з	I-object_type
ок-	O

заломом	O
хвоста	O
нахиленої	O
праворуч	O
е	O
прямолінійної	O
р	O
з	I-object_type
петлею	O
кутом	O
вперед	O

Впадає	O
у	I-object_type
вічі	O
низка	O
допущених	O
автором	O
помилок	O
та	O
пропущених	O
літер	O
що	O
видає	O

Категорія	O
Зооморфні	O
зображення	I-decoration

Графіті	B-inscription
№	O
565	O
табл	O
LІІІ	O
1	O

фресці	I-inscription_type
з	I-object_type
зображенням	I-object_type
орнаменту	O
№	O
4280	O

еꙍдор(ъ	O
Михаилови(чь	O

Датування	B-dating_criteria
Кінець	O
ХVІ	O
початок	O
XVII	O
ст.	O
за	O
формою	O
прорізів	O
та	O
скоропис-	O

Опис	B-inscription
На	O
поверхні	O
стіни	I-object_type
у	I-object_type
стовпчик	O
прокреслені	O
літери	O
NW	O

ліворуч	O
з	I-object_type
із	O
переломом	O
та	O
и	O
з	I-object_type
високою	O
перекладиною	O

По	O
завершенню	O
напису	I-preservation_state
автор	O
виконав	O
праворуч	O
малюнок	B-decoration
шестикінечного	O

Перед	O
початком	O
першого	O
рядка	O
помітні	O
виконані	O
тим	O
же	O
автором	O
літери	O
АD	O
1	O

ється	O
зі	O
щоглою55	O

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслений	B-decoration
простий	O
чотириконечний	I-decoration
хрест	I-decoration

Опис	B-inscription
На	O
фресці	I-inscription_type
прокреслені	O
літери	O
NW	O

руку	O
недосвідченого	O
писця	O

Помени	O
Г(оспо)ди	O
мꙗ.	O

Категорія	O
Хрести	O
монограми	O
теонімограми	O

Опис	B-inscription
Трирядковий	O
запис	B-inscripiton_type
обчислення	I-inscription_type
кількості	I-inscription_type
проведених	O
поминальних	O
служб	O

краю	O
зондажу	I-other
31	O
см	O
відстань	O
від	O
лівого	O
краю	O
зондажу	I-other
38	O
см	O

він	O
найвірогідніше	O
залишився	O
незавершеним	O

Датування	B-dating_criteria
Кінець	O
XVI	O
кінець	O
XVII	O
ст.	O
за	O
формою	O
прорізів	O
та	O
скорописними	O

Опис	B-inscription
Виконані	O
голкою	O
складові	O
напису	I-preservation_state
сильно	O
затерті	O
та	O
пошкоджені	O
вибоями	O

Вочевидь	O
напис	I-inscription_type
був	O
затертий	B-preservation_state
під	I-object_type
час	O
реставраційних	O
робіт	O
коли	O
з	I-object_type
фрески	I-object_type
зні-	O

лею	O
кутому	O
вгору	O
або	O
кутом	O
вперед	O
ч	O
у	I-object_type
вигляді	O
пласкої	O
чаші	O
ы	O
без	O
перемички	O
ѣ	O
з	I-object_type

Публікації	O
В.	O
Корнієнко118	O

Датування	B-dating_criteria
Кінець	O
ХІV	O
початок	O
XV	O
ст.	O
за	O
формою	O
написання	O
а	O
з	I-object_type
увігнутою	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
78	O
см	O
відстань	O
від	O
лівого	O
кута	O
"67	5"	O
см	O

Публікації	O
С.	O
Висоцький131	O
В.	O
Корнієнко132	O

ꙗрабъбожи	O
ва--	O

дряпав	O
у	I-object_type
розширеній	O

таким	O
чином	O

Категорія	O
Фрагмент	O
напису	I-preservation_state

Датування	B-dating_criteria
Середина	O
ХІІ	O
початок	O
XІІІ	O
ст.	O
за	O
формою	O
написання	O
а	O
звичайного	O

Графіті	B-inscription
№	O
543	O
табл	O
ХLVI	O
3	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
189	O
см	O
відстань	O
від	O
лівого	O
кута	O

рається	O
на	I-inscription_type
відкриту	O
донизу	O
одноступінчасту	O
Голгофу	O
Вершина	O
кінці	O
перекладини	O
та	O

Розташування	B-other
Висота	O
від	O
сучасної	O
підлоги	O
86	O
см	O
відстань	O
від	O
правого	O
ребра	O

Графіті	B-inscription
№	O
575	O
табл	O
LV	O
2	O

от]ъ	O
м]ѫ[къ	O
огн]ѣныхъ	O
и	O
отъ	O
а]дс[кихъ	O

Вівтар	O
полум'яний	O
а	O
церква	I-monument_subtype
крижана	O
як	O
вівтар	I-monument_subtype
погасне	O
Господній	O
церква	I-monument_subtype
розтане	O

встановити	O
не	O
вдається	O

шилась	O
тільки	O
літера	O
П	O
